0.002453,0.000000,0.000000,0.000602,0.490664
0.018773,-0.035244,-3.754668,0.044455,4.245332
0.679835,-2.552555,-3.754668,2.886126,4.245332
0.018773,-0.035244,0.000000,0.044455,0.490664
0.002453,0.000000,0.000000,0.000602,0.000000
0.002972,0.000883,0.594437,0.000000,0.000000
0.018514,0.045282,4.297219,-0.034276,-3.702781
0.612993,2.634165,4.297219,-2.269779,-3.702781
0.018514,0.045282,0.594437,-0.034276,0.000000
0.002972,0.000883,0.000000,0.000000,0.000000
0.002795,0.000000,0.000000,0.000781,0.559026
0.018602,-0.034605,-3.720487,0.045004,4.279513
0.540230,-2.009917,-3.720487,2.311920,4.279513
0.018602,-0.034605,0.000000,0.045004,0.559026
0.002795,0.000000,0.000000,0.000781,0.000000
0.006739,0.004541,1.347732,0.000000,0.000000
0.016631,0.050072,4.673866,-0.027658,-3.326134
0.508211,2.375310,4.673866,-1.690378,-3.326134
0.016631,0.050072,1.347732,-0.027658,0.000000
0.006739,0.004541,0.000000,0.000000,0.000000
0.006739,0.000000,0.000000,0.004541,1.347732
0.016631,-0.027658,-3.326134,0.050072,4.673866
0.508421,-1.691076,-3.326134,2.376292,4.673866
0.016631,-0.027658,0.000000,0.050072,1.347732
0.006739,0.000000,0.000000,0.004541,0.000000
0.006739,0.004541,1.347732,0.000000,0.000000
0.016631,0.050072,4.673866,-0.027658,-3.326134
0.508716,2.377671,4.673866,-1.692058,-3.326134
0.016631,0.050072,1.347732,-0.027658,0.000000
0.006739,0.004541,0.000000,0.000000,0.000000
0.006739,0.000000,0.000000,0.004541,1.347732
0.016631,-0.027658,-3.326134,0.050072,4.673866
0.509131,-1.693438,-3.326134,2.379610,4.673866
0.016631,-0.027658,0.000000,0.050072,1.347732
0.006739,0.000000,0.000000,0.004541,0.000000
0.006739,0.004541,1.347732,0.000000,0.000000
0.016631,0.050072,4.673866,-0.027658,-3.326134
0.509714,2.382335,4.673866,-1.695377,-3.326134
0.016631,0.050072,1.347732,-0.027658,0.000000
0.006739,0.004541,0.000000,0.000000,0.000000
0.006739,0.000000,0.000000,0.004541,1.347732
0.016631,-0.027658,-3.326134,0.050072,4.673866
0.510533,-1.698101,-3.326134,2.386163,4.673866
0.016631,-0.027658,0.000000,0.050072,1.347732
0.006739,0.000000,0.000000,0.004541,0.000000
0.006739,0.004541,1.347732,0.000000,0.000000
0.016631,0.050072,4.673866,-0.027658,-3.326134
0.511684,2.391543,4.673866,-1.701930,-3.326134
0.016631,0.050072,1.347732,-0.027658,0.000000
0.006739,0.004541,0.000000,0.000000,0.000000
0.006739,0.000000,0.000000,0.004541,1.347732
0.016631,-0.027658,-3.326134,0.050072,4.673866
0.513301,-1.707309,-3.326134,2.399102,4.673866
0.016631,-0.027658,0.000000,0.050072,1.347732
0.006739,0.000000,0.000000,0.004541,0.000000
0.006739,0.004541,1.347732,0.000000,0.000000
0.016631,0.050072,4.673866,-0.027658,-3.326134
0.515574,2.409725,4.673866,-1.714869,-3.326134
0.016631,0.050072,1.347732,-0.027658,0.000000
0.006739,0.004541,0.000000,0.000000,0.000000
0.006739,0.000000,0.000000,0.004541,1.347732
0.016631,-0.027658,-3.326134,0.050072,4.673866
0.518768,-1.725492,-3.326134,2.424652,4.673866
0.016631,-0.027658,0.000000,0.050072,1.347732
0.006739,0.000000,0.000000,0.004541,0.000000
0.006739,0.004541,1.347732,0.000000,0.000000
0.016631,0.050072,4.673866,-0.027658,-3.326134
0.523256,2.445627,4.673866,-1.740418,-3.326134
0.016631,0.050072,1.347732,-0.027658,0.000000
0.006739,0.004541,0.000000,0.000000,0.000000
0.006739,0.000000,0.000000,0.004541,1.347732
0.016631,-0.027658,-3.326134,0.050072,4.673866
0.529562,-1.761393,-3.326134,2.475101,4.673866
0.016631,-0.027658,0.000000,0.050072,1.347732
0.006739,0.000000,0.000000,0.004541,0.000000
0.006739,0.004541,1.347732,0.000000,0.000000
0.016631,0.050072,4.673866,-0.027658,-3.326134
0.538423,2.516517,4.673866,-1.790867,-3.326134
0.016631,0.050072,1.347732,-0.027658,0.000000
0.006739,0.004541,0.000000,0.000000,0.000000
0.006739,0.000000,0.000000,0.004541,1.347732
0.016631,-0.027658,-3.326134,0.050072,4.673866
0.550875,-1.832284,-3.326134,2.574716,4.673866
0.016631,-0.027658,0.000000,0.050072,1.347732
0.006739,0.000000,0.000000,0.004541,0.000000
0.006739,0.004541,1.347732,0.000000,0.000000
0.016631,0.050072,4.673866,-0.027658,-3.326134
0.568372,2.656496,4.673866,-1.890482,-3.326134
0.016631,0.050072,1.347732,-0.027658,0.000000
0.006739,0.004541,0.000000,0.000000,0.000000
0.006739,0.000000,0.000000,0.004541,1.347732
0.016631,-0.027658,-3.326134,0.050072,4.673866
0.592959,-1.972263,-3.326134,2.771413,4.673866
0.016631,-0.027658,0.000000,0.050072,1.347732
0.006739,0.000000,0.000000,0.004541,0.000000
0.006739,0.004541,1.347732,0.000000,0.000000
0.016631,0.050072,4.673866,-0.027658,-3.326134
0.627509,2.932894,4.673866,-2.087180,-3.326134
0.016631,0.050072,1.347732,-0.027658,0.000000
0.006739,0.004541,0.000000,0.000000,0.000000
0.006739,0.000000,0.000000,0.004541,1.347732
0.016631,-0.027658,-3.326134,0.050072,4.673866
0.676058,-2.248661,-3.326134,3.159806,4.673866
0.016631,-0.027658,0.000000,0.050072,1.347732
0.006739,0.000000,0.000000,0.004541,0.000000
0.006739,0.004541,1.347732,0.000000,0.000000
0.016631,0.050072,4.673866,-0.027658,-3.326134
0.744279,3.478662,4.673866,-2.475573,-3.326134
0.016631,0.050072,1.347732,-0.027658,0.000000
0.006739,0.004541,0.000000,0.000000,0.000000
0.006739,0.000000,0.000000,0.004541,1.347732
0.016631,-0.027658,-3.326134,0.050072,4.673866
0.840143,-2.794428,-3.326134,3.926716,4.673866
0.016631,-0.027658,0.000000,0.050072,1.347732
0.006739,0.000000,0.000000,0.004541,0.000000
0.006739,0.004541,1.347732,0.000000,0.000000
0.016631,0.050072,4.673866,-0.027658,-3.326134
0.974850,4.556320,4.673866,-3.242483,-3.326134
0.016631,0.050072,1.347732,-0.027658,0.000000
0.006739,0.004541,0.000000,0.000000,0.000000
0.006739,0.000000,0.000000,0.004541,1.347732
0.016631,-0.027658,-3.326134,0.050072,4.673866
1.164140,-3.872086,-3.326134,5.441035,4.673866
0.016631,-0.027658,0.000000,0.050072,1.347732
0.006739,0.000000,0.000000,0.004541,0.000000
0.006739,0.004541,1.347732,0.000000,0.000000
0.016631,0.050072,4.673866,-0.027658,-3.326134
1.430129,6.684233,4.673866,-4.756802,-3.326134
0.016631,0.050072,1.347732,-0.027658,0.000000
0.006739,0.004541,0.000000,0.000000,0.000000
